cash,date,BTCUSD
12318078.236500693,2018-09-27,0.0
12318078.236500693,2018-09-28,0.0
12318078.236500693,2018-09-29,0.0
12318078.236500693,2018-09-30,0.0
12318078.236500693,2018-10-01,0.0
12318078.236500693,2018-10-02,0.0
12318078.236500693,2018-10-03,0.0
12318078.236500693,2018-10-04,0.0
12318078.236500693,2018-10-05,0.0
12318078.236500693,2018-10-06,0.0
12318078.236500693,2018-10-07,0.0
12318078.236500693,2018-10-08,0.0
12318078.236500693,2018-10-09,0.0
12318078.236500693,2018-10-10,0.0
12318078.236500693,2018-10-11,0.0
12318078.236500693,2018-10-12,0.0
12318078.236500693,2018-10-13,0.0
12318078.236500693,2018-10-14,0.0
12318078.236500693,2018-10-15,0.0
12318078.236500693,2018-10-16,0.0
12318078.236500693,2018-10-17,0.0
12318078.236500693,2018-10-18,0.0
12318078.236500693,2018-10-19,0.0
12318078.236500693,2018-10-20,0.0
12318078.236500693,2018-10-21,0.0
12318078.236500693,2018-10-22,0.0
12318078.236500693,2018-10-23,0.0
12318078.236500693,2018-10-24,0.0
12318078.236500693,2018-10-25,0.0
12318078.236500693,2018-10-26,0.0
12318078.236500693,2018-10-27,0.0
12318078.236500693,2018-10-28,0.0
12318078.236500693,2018-10-29,0.0
12318078.236500693,2018-10-30,0.0
12318078.236500693,2018-10-31,0.0
12318078.236500693,2018-11-01,0.0
12318078.236500693,2018-11-02,0.0
12318078.236500693,2018-11-03,0.0
12318078.236500693,2018-11-04,0.0
12318078.236500693,2018-11-05,0.0
12318078.236500693,2018-11-06,0.0
12318078.236500693,2018-11-07,0.0
12318078.236500693,2018-11-08,0.0
12318078.236500693,2018-11-09,0.0
12318078.236500693,2018-11-10,0.0
12318078.236500693,2018-11-11,0.0
12318078.236500693,2018-11-12,0.0
12318078.236500693,2018-11-13,0.0
12318078.236500693,2018-11-14,0.0
12318078.236500693,2018-11-15,0.0
12318078.236500693,2018-11-16,0.0
12318078.236500693,2018-11-17,0.0
12318078.236500693,2018-11-18,0.0
12318078.236500693,2018-11-19,0.0
12318078.236500693,2018-11-20,0.0
12318078.236500693,2018-11-21,0.0
12318078.236500693,2018-11-22,0.0
12318078.236500693,2018-11-23,0.0
12318078.236500693,2018-11-24,0.0
12318078.236500693,2018-11-25,0.0
12318078.236500693,2018-11-26,0.0
12318078.236500693,2018-11-27,0.0
12318078.236500693,2018-11-28,0.0
12318078.236500693,2018-11-29,0.0
12318078.236500693,2018-11-30,0.0
12318078.236500693,2018-12-01,0.0
12318078.236500693,2018-12-02,0.0
12318078.236500693,2018-12-03,0.0
12318078.236500693,2018-12-04,0.0
12318078.236500693,2018-12-05,0.0
12318078.236500693,2018-12-06,0.0
12318078.236500693,2018-12-07,0.0
11294670.899378594,2018-12-08,1023100.407
10267779.458338793,2018-12-09,2049683.8730000001
9237014.293530393,2018-12-10,3080139.901
8214669.782160394,2018-12-11,4102177.801
7200652.201120295,2018-12-12,5115891.268
6174648.015177195,2018-12-13,6141587.745
5172392.142591396,2018-12-14,7143543.0309999995
4181661.132427397,2018-12-15,8133976.910999999
3195044.4361873977,2018-12-16,9120297.711
2205375.1844554003,2018-12-17,10109670.150999999
1137694.9714538977,2018-12-18,11177030.156
1075334.5448996946,2018-12-19,11239371.880036991
1075334.5448996946,2018-12-20,11239371.880036991
1075334.5448996928,2018-12-21,11239371.880036991
1075334.5448996928,2018-12-22,11239371.880036991
1075334.5448996928,2018-12-23,11239371.880036991
1075334.5448996946,2018-12-24,11239371.880036991
1075334.5448996928,2018-12-25,11239371.880036991
1075334.5448996946,2018-12-26,11239371.880036991
1075334.5448996946,2018-12-27,11239371.880036991
823940.2492296919,2018-12-28,11490690.780036991
823940.2492296938,2018-12-29,11490690.780036991
823940.2492296938,2018-12-30,11490690.780036991
823940.2492296938,2018-12-31,11490690.780036991
823940.2492296938,2019-01-01,11490690.780036991
823940.2492296938,2019-01-02,11490690.780036991
823940.2492296938,2019-01-03,11490690.780036991
823940.2492296938,2019-01-04,11490690.780036991
823940.2492296938,2019-01-05,11490690.780036991
823940.2492296938,2019-01-06,11490690.780036991
823940.2492296938,2019-01-07,11490690.780036991
823940.2492296938,2019-01-08,11490690.780036991
823940.2492296938,2019-01-09,11490690.780036991
823940.2492296938,2019-01-10,11490690.780036991
823940.2492296938,2019-01-11,11490690.780036991
823940.2492296938,2019-01-12,11490690.780036991
823940.2492296938,2019-01-13,11490690.780036991
563600.4707196951,2019-01-14,11750952.48003699
563600.4707196951,2019-01-15,11750952.48003699
563600.4707196932,2019-01-16,11750952.48003699
563600.4707196932,2019-01-17,11750952.48003699
563600.4707196951,2019-01-18,11750952.48003699
563600.4707196951,2019-01-19,11750952.48003699
563600.4707196951,2019-01-20,11750952.48003699
563600.4707196932,2019-01-21,11750952.48003699
563600.4707196951,2019-01-22,11750952.48003699
563600.4707196951,2019-01-23,11750952.48003699
563600.4707196932,2019-01-24,11750952.48003699
563600.4707196951,2019-01-25,11750952.48003699
563600.4707196951,2019-01-26,11750952.48003699
563600.4707196932,2019-01-27,11750952.48003699
563600.4707196951,2019-01-28,11750952.48003699
261539.6396476943,2019-01-29,12052922.720036991
119063.65367089584,2019-01-30,12195355.97603699
119063.65367089584,2019-01-31,12195355.97603699
119063.65367089398,2019-02-01,12195355.97603699
119063.65367089584,2019-02-02,12195355.97603699
119063.65367089584,2019-02-03,12195355.97603699
119063.65367089584,2019-02-04,12195355.97603699
119063.65367089398,2019-02-05,12195355.97603699
119063.65367089584,2019-02-06,12195355.97603699
119063.65367089398,2019-02-07,12195355.97603699
119063.65367089584,2019-02-08,12195355.97603699
119063.65367089584,2019-02-09,12195355.97603699
119063.65367089584,2019-02-10,12195355.97603699
119063.65367089584,2019-02-11,12195355.97603699
119063.65367089584,2019-02-12,12195355.97603699
119063.65367089584,2019-02-13,12195355.97603699
119063.65367089398,2019-02-14,12195355.97603699
119063.65367089584,2019-02-15,12195355.97603699
119063.65367089584,2019-02-16,12195355.97603699
119063.65367089584,2019-02-17,12195355.97603699
119063.65367089398,2019-02-18,12195355.97603699
119063.65367089398,2019-02-19,12195355.97603699
119063.65367089584,2019-02-20,12195355.97603699
119063.65367089584,2019-02-21,12195355.97603699
119063.65367089584,2019-02-22,12195355.97603699
119063.65367089584,2019-02-23,12195355.97603699
119063.65367089584,2019-02-24,12195355.97603699
119063.65367089398,2019-02-25,12195355.97603699
119063.65367089584,2019-02-26,12195355.97603699
119063.65367089584,2019-02-27,12195355.97603699
119063.65367089584,2019-02-28,12195355.97603699
119063.65367089398,2019-03-01,12195355.97603699
119063.65367089398,2019-03-02,12195355.97603699
119063.65367089398,2019-03-03,12195355.97603699
119063.65367089584,2019-03-04,12195355.97603699
119063.65367089584,2019-03-05,12195355.97603699
119063.65367089398,2019-03-06,12195355.97603699
119063.65367089398,2019-03-07,12195355.97603699
119063.65367089398,2019-03-08,12195355.97603699
119063.65367089584,2019-03-09,12195355.97603699
119063.65367089584,2019-03-10,12195355.97603699
119063.65367089584,2019-03-11,12195355.97603699
119063.65367089584,2019-03-12,12195355.97603699
119063.65367089584,2019-03-13,12195355.97603699
119063.65367089398,2019-03-14,12195355.97603699
119063.65367089398,2019-03-15,12195355.97603699
119063.65367089584,2019-03-16,12195355.97603699
119063.65367089584,2019-03-17,12195355.97603699
119063.65367089398,2019-03-18,12195355.97603699
119063.65367089584,2019-03-19,12195355.97603699
119063.65367089398,2019-03-20,12195355.97603699
119063.65367089398,2019-03-21,12195355.97603699
119063.65367089584,2019-03-22,12195355.97603699
119063.65367089584,2019-03-23,12195355.97603699
119063.65367089584,2019-03-24,12195355.97603699
119063.65367089584,2019-03-25,12195355.97603699
119063.65367089398,2019-03-26,12195355.97603699
119063.65367089584,2019-03-27,12195355.97603699
119063.65367089584,2019-03-28,12195355.97603699
119063.65367089584,2019-03-29,12195355.97603699
119063.65367089584,2019-03-30,12195355.97603699
119063.65367089398,2019-03-31,12195355.97603699
119063.65367089584,2019-04-01,12195355.97603699
119063.65367089584,2019-04-02,12195355.97603699
119063.65367089212,2019-04-03,12195355.97603699
119063.65367089584,2019-04-04,12195355.97603699
119063.65367089212,2019-04-05,12195355.97603699
119063.65367089584,2019-04-06,12195355.97603699
119063.65367089212,2019-04-07,12195355.97603699
119063.65367089584,2019-04-08,12195355.97603699
119063.65367089212,2019-04-09,12195355.97603699
119063.65367089584,2019-04-10,12195355.97603699
119063.65367089584,2019-04-11,12195355.97603699
119063.65367089212,2019-04-12,12195355.97603699
119063.65367089584,2019-04-13,12195355.97603699
119063.65367089584,2019-04-14,12195355.97603699
119063.65367089584,2019-04-15,12195355.97603699
119063.65367089584,2019-04-16,12195355.97603699
119063.65367089584,2019-04-17,12195355.97603699
119063.65367089584,2019-04-18,12195355.97603699
119063.65367089584,2019-04-19,12195355.97603699
119063.65367089584,2019-04-20,12195355.97603699
119063.65367089584,2019-04-21,12195355.97603699
119063.65367089584,2019-04-22,12195355.97603699
119063.65367089584,2019-04-23,12195355.97603699
119063.65367089584,2019-04-24,12195355.97603699
119063.65367089584,2019-04-25,12195355.97603699
119063.65367089584,2019-04-26,12195355.97603699
119063.65367089584,2019-04-27,12195355.97603699
119063.65367089212,2019-04-28,12195355.97603699
119063.65367089584,2019-04-29,12195355.97603699
119063.65367089584,2019-04-30,12195355.97603699
119063.65367089584,2019-05-01,12195355.97603699
119063.65367089584,2019-05-02,12195355.97603699
119063.65367089584,2019-05-03,12195355.97603699
119063.65367089957,2019-05-04,12195355.97603699
119063.65367089584,2019-05-05,12195355.97603699
119063.65367089584,2019-05-06,12195355.97603699
119063.65367089212,2019-05-07,12195355.97603699
119063.65367089584,2019-05-08,12195355.97603699
119063.65367089584,2019-05-09,12195355.97603699
119063.65367089584,2019-05-10,12195355.97603699
119063.65367089957,2019-05-11,12195355.97603699
119063.65367089212,2019-05-12,12195355.97603699
119063.65367089212,2019-05-13,12195355.97603699
119063.65367089212,2019-05-14,12195355.97603699
119063.65367089584,2019-05-15,12195355.97603699
119063.65367089584,2019-05-16,12195355.97603699
119063.65367089584,2019-05-17,12195355.97603699
119063.65367089584,2019-05-18,12195355.97603699
119063.65367089212,2019-05-19,12195355.97603699
119063.65367089584,2019-05-20,12195355.97603699
119063.65367089584,2019-05-21,12195355.97603699
119063.65367089584,2019-05-22,12195355.97603699
119063.65367089957,2019-05-23,12195355.97603699
119063.65367089957,2019-05-24,12195355.97603699
119063.65367089584,2019-05-25,12195355.97603699
119063.65367089957,2019-05-26,12195355.97603699
119063.65367089212,2019-05-27,12195355.97603699
119063.65367089584,2019-05-28,12195355.97603699
119063.65367089584,2019-05-29,12195355.97603699
119063.65367089957,2019-05-30,12195355.97603699
119063.65367089584,2019-05-31,12195355.97603699
119063.65367089957,2019-06-01,12195355.97603699
119063.65367089212,2019-06-02,12195355.97603699
119063.65367089584,2019-06-03,12195355.97603699
119063.65367089212,2019-06-04,12195355.97603699
119063.65367089584,2019-06-05,12195355.97603699
119063.65367089584,2019-06-06,12195355.97603699
119063.65367089212,2019-06-07,12195355.97603699
119063.65367089584,2019-06-08,12195355.97603699
119063.65367089212,2019-06-09,12195355.97603699
119063.65367089212,2019-06-10,12195355.97603699
119063.65367089212,2019-06-11,12195355.97603699
119063.65367089957,2019-06-12,12195355.97603699
119063.65367089212,2019-06-13,12195355.97603699
119063.65367089584,2019-06-14,12195355.97603699
119063.65367089584,2019-06-15,12195355.97603699
119063.65367089584,2019-06-16,12195355.97603699
119063.65367089212,2019-06-17,12195355.97603699
119063.65367089584,2019-06-18,12195355.97603699
119063.65367089957,2019-06-19,12195355.97603699
119063.65367089212,2019-06-20,12195355.97603699
119063.65367089212,2019-06-21,12195355.97603699
119063.65367089957,2019-06-22,12195355.97603699
119063.65367089212,2019-06-23,12195355.97603699
119063.65367089957,2019-06-24,12195355.97603699
3678329.484491594,2019-06-25,11177957.060635226
7592053.183041193,2019-06-26,10160558.145233462
10948298.269362591,2019-06-27,9149874.734223789
14752218.010984592,2019-06-28,8115687.057841796
18308524.098994594,2019-06-29,7108361.399028169
21589179.177123595,2019-06-30,6084246.979234314
24951727.97776319,2019-07-01,5016481.780891867
28426675.089790497,2019-07-02,3938643.3259612857
32207147.999572895,2019-07-03,2877593.6320109307
35494103.292070396,2019-07-04,1887056.7341775298
38924163.8611016,2019-07-05,839438.0490113568
41733038.9457016,2019-07-06,0.0
41733038.9457016,2019-07-07,0.0
41733038.9457016,2019-07-08,0.0
41733038.9457016,2019-07-09,0.0
41733038.9457016,2019-07-10,0.0
41733038.9457016,2019-07-11,0.0
41733038.9457016,2019-07-12,0.0
41733038.9457016,2019-07-13,0.0
41733038.9457016,2019-07-14,0.0
41733038.9457016,2019-07-15,0.0
41733038.9457016,2019-07-16,0.0
41733038.9457016,2019-07-17,0.0
41733038.9457016,2019-07-18,0.0
41733038.9457016,2019-07-19,0.0
41733038.9457016,2019-07-20,0.0
41733038.9457016,2019-07-21,0.0
41733038.9457016,2019-07-22,0.0
41733038.9457016,2019-07-23,0.0
41733038.9457016,2019-07-24,0.0
41733038.9457016,2019-07-25,0.0
41733038.9457016,2019-07-26,0.0
41733038.9457016,2019-07-27,0.0
41733038.9457016,2019-07-28,0.0
41733038.9457016,2019-07-29,0.0
41733038.9457016,2019-07-30,0.0
41733038.9457016,2019-07-31,0.0
41733038.9457016,2019-08-01,0.0
41733038.9457016,2019-08-02,0.0
41733038.9457016,2019-08-03,0.0
41733038.9457016,2019-08-04,0.0
41733038.9457016,2019-08-05,0.0
41733038.9457016,2019-08-06,0.0
41733038.9457016,2019-08-07,0.0
41733038.9457016,2019-08-08,0.0
41733038.9457016,2019-08-09,0.0
41733038.9457016,2019-08-10,0.0
41733038.9457016,2019-08-11,0.0
41733038.9457016,2019-08-12,0.0
41733038.9457016,2019-08-13,0.0
41733038.9457016,2019-08-14,0.0
41733038.9457016,2019-08-15,0.0
41733038.9457016,2019-08-16,0.0
41733038.9457016,2019-08-17,0.0
41733038.9457016,2019-08-18,0.0
41733038.9457016,2019-08-19,0.0
41733038.9457016,2019-08-20,0.0
41733038.9457016,2019-08-21,0.0
41733038.9457016,2019-08-22,0.0
41733038.9457016,2019-08-23,0.0
41733038.9457016,2019-08-24,0.0
41733038.9457016,2019-08-25,0.0
41733038.9457016,2019-08-26,0.0
41733038.9457016,2019-08-27,0.0
41733038.9457016,2019-08-28,0.0
41733038.9457016,2019-08-29,0.0
41733038.9457016,2019-08-30,0.0
41733038.9457016,2019-08-31,0.0
41733038.9457016,2019-09-01,0.0
41733038.9457016,2019-09-02,0.0
41733038.9457016,2019-09-03,0.0
41733038.9457016,2019-09-04,0.0
41733038.9457016,2019-09-05,0.0
41733038.9457016,2019-09-06,0.0
41733038.9457016,2019-09-07,0.0
41733038.9457016,2019-09-08,0.0
41733038.9457016,2019-09-09,0.0
41733038.9457016,2019-09-10,0.0
41733038.9457016,2019-09-11,0.0
41733038.9457016,2019-09-12,0.0
41733038.9457016,2019-09-13,0.0
41733038.9457016,2019-09-14,0.0
41733038.9457016,2019-09-15,0.0
41733038.9457016,2019-09-16,0.0
41733038.9457016,2019-09-17,0.0
41733038.9457016,2019-09-18,0.0
41733038.9457016,2019-09-19,0.0
41733038.9457016,2019-09-20,0.0
41733038.9457016,2019-09-21,0.0
41733038.9457016,2019-09-22,0.0
41733038.9457016,2019-09-23,0.0
41733038.9457016,2019-09-24,0.0
41733038.9457016,2019-09-25,0.0
41733038.9457016,2019-09-26,0.0
41733038.9457016,2019-09-27,0.0
41733038.9457016,2019-09-28,0.0
41733038.9457016,2019-09-29,0.0
41733038.9457016,2019-09-30,0.0
41733038.9457016,2019-10-01,0.0
41733038.9457016,2019-10-02,0.0
41733038.9457016,2019-10-03,0.0
41733038.9457016,2019-10-04,0.0
41733038.9457016,2019-10-05,0.0
41733038.9457016,2019-10-06,0.0
41733038.9457016,2019-10-07,0.0
41733038.9457016,2019-10-08,0.0
41733038.9457016,2019-10-09,0.0
41733038.9457016,2019-10-10,0.0
41733038.9457016,2019-10-11,0.0
41733038.9457016,2019-10-12,0.0
41733038.9457016,2019-10-13,0.0
41733038.9457016,2019-10-14,0.0
41733038.9457016,2019-10-15,0.0
41733038.9457016,2019-10-16,0.0
41733038.9457016,2019-10-17,0.0
41733038.9457016,2019-10-18,0.0
41733038.9457016,2019-10-19,0.0
41733038.9457016,2019-10-20,0.0
41733038.9457016,2019-10-21,0.0
41733038.9457016,2019-10-22,0.0
41733038.9457016,2019-10-23,0.0
41733038.9457016,2019-10-24,0.0
41733038.9457016,2019-10-25,0.0
41733038.9457016,2019-10-26,0.0
41733038.9457016,2019-10-27,0.0
41733038.9457016,2019-10-28,0.0
41733038.9457016,2019-10-29,0.0
41733038.9457016,2019-10-30,0.0
41733038.9457016,2019-10-31,0.0
41733038.9457016,2019-11-01,0.0
41733038.9457016,2019-11-02,0.0
41733038.9457016,2019-11-03,0.0
41733038.9457016,2019-11-04,0.0
41733038.9457016,2019-11-05,0.0
41733038.9457016,2019-11-06,0.0
41733038.9457016,2019-11-07,0.0
41733038.9457016,2019-11-08,0.0
41733038.9457016,2019-11-09,0.0
41733038.9457016,2019-11-10,0.0
41733038.9457016,2019-11-11,0.0
41733038.9457016,2019-11-12,0.0
41733038.9457016,2019-11-13,0.0
41733038.9457016,2019-11-14,0.0
41733038.9457016,2019-11-15,0.0
41733038.9457016,2019-11-16,0.0
41733038.9457016,2019-11-17,0.0
41733038.9457016,2019-11-18,0.0
41733038.9457016,2019-11-19,0.0
41733038.9457016,2019-11-20,0.0
41733038.9457016,2019-11-21,0.0
41733038.9457016,2019-11-22,0.0
41733038.9457016,2019-11-23,0.0
41733038.9457016,2019-11-24,0.0
41733038.9457016,2019-11-25,0.0
41733038.9457016,2019-11-26,0.0
41733038.9457016,2019-11-27,0.0
41733038.9457016,2019-11-28,0.0
41733038.9457016,2019-11-29,0.0
41733038.9457016,2019-11-30,0.0
41733038.9457016,2019-12-01,0.0
41733038.9457016,2019-12-02,0.0
41733038.9457016,2019-12-03,0.0
41733038.9457016,2019-12-04,0.0
41733038.9457016,2019-12-05,0.0
41733038.9457016,2019-12-06,0.0
41733038.9457016,2019-12-07,0.0
41733038.9457016,2019-12-08,0.0
41733038.9457016,2019-12-09,0.0
41733038.9457016,2019-12-10,0.0
41733038.9457016,2019-12-11,0.0
41733038.9457016,2019-12-12,0.0
41733038.9457016,2019-12-13,0.0
41733038.9457016,2019-12-14,0.0
41733038.9457016,2019-12-15,0.0
41733038.9457016,2019-12-16,0.0
41733038.9457016,2019-12-17,0.0
41733038.9457016,2019-12-18,0.0
41733038.9457016,2019-12-19,0.0
41733038.9457016,2019-12-20,0.0
41733038.9457016,2019-12-21,0.0
41733038.9457016,2019-12-22,0.0
41733038.9457016,2019-12-23,0.0
41733038.9457016,2019-12-24,0.0
41733038.9457016,2019-12-25,0.0
41733038.9457016,2019-12-26,0.0
41733038.9457016,2019-12-27,0.0
41733038.9457016,2019-12-28,0.0
41733038.9457016,2019-12-29,0.0
41733038.9457016,2019-12-30,0.0
41733038.9457016,2019-12-31,0.0
41733038.9457016,2020-01-01,0.0
41733038.9457016,2020-01-02,0.0
41733038.9457016,2020-01-03,0.0
41733038.9457016,2020-01-04,0.0
41733038.9457016,2020-01-05,0.0
41733038.9457016,2020-01-06,0.0
41733038.9457016,2020-01-07,0.0
41733038.9457016,2020-01-08,0.0
41733038.9457016,2020-01-09,0.0
41733038.9457016,2020-01-10,0.0
41733038.9457016,2020-01-11,0.0
41733038.9457016,2020-01-12,0.0
41733038.9457016,2020-01-13,0.0
41733038.9457016,2020-01-14,0.0
41733038.9457016,2020-01-15,0.0
41733038.9457016,2020-01-16,0.0
41733038.9457016,2020-01-17,0.0
41733038.9457016,2020-01-18,0.0
41733038.9457016,2020-01-19,0.0
41733038.9457016,2020-01-20,0.0
41733038.9457016,2020-01-21,0.0
41733038.9457016,2020-01-22,0.0
41733038.9457016,2020-01-23,0.0
41733038.9457016,2020-01-24,0.0
41733038.9457016,2020-01-25,0.0
41733038.9457016,2020-01-26,0.0
41733038.9457016,2020-01-27,0.0
41733038.9457016,2020-01-28,0.0
41733038.9457016,2020-01-29,0.0
41733038.9457016,2020-01-30,0.0
41733038.9457016,2020-01-31,0.0
41733038.9457016,2020-02-01,0.0
41733038.9457016,2020-02-02,0.0
41733038.9457016,2020-02-03,0.0
41733038.9457016,2020-02-04,0.0
41733038.9457016,2020-02-05,0.0
41733038.9457016,2020-02-06,0.0
41733038.9457016,2020-02-07,0.0
41733038.9457016,2020-02-08,0.0
41733038.9457016,2020-02-09,0.0
41733038.9457016,2020-02-10,0.0
41733038.9457016,2020-02-11,0.0
41733038.9457016,2020-02-12,0.0
41733038.9457016,2020-02-13,0.0
41733038.9457016,2020-02-14,0.0
41733038.9457016,2020-02-15,0.0
41733038.9457016,2020-02-16,0.0
41733038.9457016,2020-02-17,0.0
41733038.9457016,2020-02-18,0.0
41733038.9457016,2020-02-19,0.0
41733038.9457016,2020-02-20,0.0
41733038.9457016,2020-02-21,0.0
41733038.9457016,2020-02-22,0.0
41733038.9457016,2020-02-23,0.0
41733038.9457016,2020-02-24,0.0
41733038.9457016,2020-02-25,0.0
41733038.9457016,2020-02-26,0.0
41733038.9457016,2020-02-27,0.0
41733038.9457016,2020-02-28,0.0
41733038.9457016,2020-02-29,0.0
41733038.9457016,2020-03-01,0.0
41733038.9457016,2020-03-02,0.0
41733038.9457016,2020-03-03,0.0
41733038.9457016,2020-03-04,0.0
41733038.9457016,2020-03-05,0.0
41733038.9457016,2020-03-06,0.0
41733038.9457016,2020-03-07,0.0
41733038.9457016,2020-03-08,0.0
41733038.9457016,2020-03-09,0.0
41733038.9457016,2020-03-10,0.0
41733038.9457016,2020-03-11,0.0
41733038.9457016,2020-03-12,0.0
41733038.9457016,2020-03-13,0.0
41733038.9457016,2020-03-14,0.0
38258947.8149368,2020-03-15,3473049.216
34767718.680312805,2020-03-16,6963231.296
31305935.786911797,2020-03-17,10423975.966
27795581.225380503,2020-03-18,13933277.736999998
24275833.8178405,2020-03-19,17451969.536999997
20540220.502950404,2020-03-20,21186462.503999997
16801114.353524204,2020-03-21,24924447.257999998
13060730.480896,2020-03-22,28663709.351999998
9487914.121445201,2020-03-23,32235454.188
5596062.815214895,2020-03-24,36126138.289000005
5596062.815214895,2020-03-25,36126138.289000005
5596062.815214895,2020-03-26,36126138.289000005
5596062.815214895,2020-03-27,36126138.289000005
4282206.596560895,2020-03-28,37439600.469000004
3478736.3157672957,2020-03-29,38242829.781
926500.4986544922,2020-03-30,40794300.157000005
926500.4986544922,2020-03-31,40794300.157000005
926500.4986544847,2020-04-01,40794300.157000005
926500.4986544922,2020-04-02,40794300.157000005
926500.4986544847,2020-04-03,40794300.157000005
926500.4986544922,2020-04-04,40794300.157000005
926500.4986544922,2020-04-05,40794300.157000005
926500.4986544922,2020-04-06,40794300.157000005
926500.4986544922,2020-04-07,40794300.157000005
926500.4986544922,2020-04-08,40794300.157000005
926500.4986544922,2020-04-09,40794300.157000005
926500.4986544922,2020-04-10,40794300.157000005
926500.4986544922,2020-04-11,40794300.157000005
926500.4986544922,2020-04-12,40794300.157000005
926500.4986544922,2020-04-13,40794300.157000005
926500.4986544922,2020-04-14,40794300.157000005
926500.4986544922,2020-04-15,40794300.157000005
926500.4986544922,2020-04-16,40794300.157000005
926500.4986544922,2020-04-17,40794300.157000005
926500.4986544922,2020-04-18,40794300.157000005
926500.4986544847,2020-04-19,40794300.157000005
926500.4986544922,2020-04-20,40794300.157000005
926500.4986544922,2020-04-21,40794300.157000005
926500.4986544847,2020-04-22,40794300.157000005
926500.4986544922,2020-04-23,40794300.157000005
926500.4986544922,2020-04-24,40794300.157000005
926500.4986544922,2020-04-25,40794300.157000005
