returns,date
0.0,2014-11-08 00:00:00+00:00
0.0,2014-11-09 00:00:00+00:00
0.0,2014-11-10 00:00:00+00:00
0.0,2014-11-11 00:00:00+00:00
0.0,2014-11-12 00:00:00+00:00
0.0,2014-11-13 00:00:00+00:00
0.0,2014-11-14 00:00:00+00:00
0.0,2014-11-15 00:00:00+00:00
0.0,2014-11-16 00:00:00+00:00
0.0,2014-11-17 00:00:00+00:00
0.0,2014-11-18 00:00:00+00:00
0.0,2014-11-19 00:00:00+00:00
0.0,2014-11-20 00:00:00+00:00
0.0,2014-11-21 00:00:00+00:00
0.0,2014-11-22 00:00:00+00:00
0.0,2014-11-23 00:00:00+00:00
0.0,2014-11-24 00:00:00+00:00
0.0,2014-11-25 00:00:00+00:00
0.0,2014-11-26 00:00:00+00:00
0.0,2014-11-27 00:00:00+00:00
0.0,2014-11-28 00:00:00+00:00
0.0,2014-11-29 00:00:00+00:00
0.0,2014-11-30 00:00:00+00:00
0.0,2014-12-01 00:00:00+00:00
0.0,2014-12-02 00:00:00+00:00
0.0,2014-12-03 00:00:00+00:00
0.0,2014-12-04 00:00:00+00:00
0.0,2014-12-05 00:00:00+00:00
0.0,2014-12-06 00:00:00+00:00
0.0,2014-12-07 00:00:00+00:00
0.0,2014-12-08 00:00:00+00:00
0.0,2014-12-09 00:00:00+00:00
0.0,2014-12-10 00:00:00+00:00
0.0,2014-12-11 00:00:00+00:00
0.0,2014-12-12 00:00:00+00:00
0.0,2014-12-13 00:00:00+00:00
0.0,2014-12-14 00:00:00+00:00
0.0,2014-12-15 00:00:00+00:00
0.0,2014-12-16 00:00:00+00:00
0.0,2014-12-17 00:00:00+00:00
0.0,2014-12-18 00:00:00+00:00
0.0,2014-12-19 00:00:00+00:00
0.0,2014-12-20 00:00:00+00:00
0.0,2014-12-21 00:00:00+00:00
0.0,2014-12-22 00:00:00+00:00
0.0,2014-12-23 00:00:00+00:00
0.0,2014-12-24 00:00:00+00:00
0.0,2014-12-25 00:00:00+00:00
0.0,2014-12-26 00:00:00+00:00
0.0,2014-12-27 00:00:00+00:00
0.00025470857274186313,2014-12-28 00:00:00+00:00
-0.002464406005937113,2014-12-29 00:00:00+00:00
-0.001660704456906401,2014-12-30 00:00:00+00:00
0.010493791997831039,2014-12-31 00:00:00+00:00
-0.009438762729505133,2015-01-01 00:00:00+00:00
0.002490847725056086,2015-01-02 00:00:00+00:00
-0.06172263987511263,2015-01-03 00:00:00+00:00
-0.040166073109608014,2015-01-04 00:00:00+00:00
0.034009333817119645,2015-01-05 00:00:00+00:00
0.05081213295266915,2015-01-06 00:00:00+00:00
0.006066083484517768,2015-01-07 00:00:00+00:00
0.006054630935646103,2015-01-08 00:00:00+00:00
0.0,2015-01-09 00:00:00+00:00
-0.06016257124047231,2015-01-10 00:00:00+00:00
-0.0320417311837795,2015-01-11 00:00:00+00:00
0.003706028337588809,2015-01-12 00:00:00+00:00
-0.14489763187733373,2015-01-13 00:00:00+00:00
-0.23304701432853098,2015-01-14 00:00:00+00:00
0.21629385301403692,2015-01-15 00:00:00+00:00
-0.013257499852754909,2015-01-16 00:00:00+00:00
-0.03798409919696098,2015-01-17 00:00:00+00:00
0.05756879052464263,2015-01-18 00:00:00+00:00
0.0200997772907389,2015-01-19 00:00:00+00:00
-0.024969768620262425,2015-01-20 00:00:00+00:00
0.07430725931090851,2015-01-21 00:00:00+00:00
0.028990903762962587,2015-01-22 00:00:00+00:00
-0.0017914174514506364,2015-01-23 00:00:00+00:00
0.06342394004862695,2015-01-24 00:00:00+00:00
0.02347295756874928,2015-01-25 00:00:00+00:00
0.07303850220210804,2015-01-26 00:00:00+00:00
-0.037787831910287256,2015-01-27 00:00:00+00:00
-0.10130099378079778,2015-01-28 00:00:00+00:00
-0.001130830827610436,2015-01-29 00:00:00+00:00
-0.027534558127247824,2015-01-30 00:00:00+00:00
-0.05022544077776209,2015-01-31 00:00:00+00:00
0.04390734968336224,2015-02-01 00:00:00+00:00
0.04839273232732738,2015-02-02 00:00:00+00:00
-0.04191906776971045,2015-02-03 00:00:00+00:00
-0.004133170594516178,2015-02-04 00:00:00+00:00
-0.04271899758963344,2015-02-05 00:00:00+00:00
0.02872838871282861,2015-02-06 00:00:00+00:00
0.02098715758890676,2015-02-07 00:00:00+00:00
-0.01842929382728341,2015-02-08 00:00:00+00:00
-0.012658466601603904,2015-02-09 00:00:00+00:00
-0.002065088494260896,2015-02-10 00:00:00+00:00
-0.0037507184613874076,2015-02-11 00:00:00+00:00
0.014929535209521923,2015-02-12 00:00:00+00:00
0.05969244074425544,2015-02-13 00:00:00+00:00
0.08043114644792655,2015-02-14 00:00:00+00:00
-0.07954550033752654,2015-02-15 00:00:00+00:00
-0.003762660142121072,2015-02-16 00:00:00+00:00
0.04061151854775263,2015-02-17 00:00:00+00:00
-0.028606490092523893,2015-02-18 00:00:00+00:00
0.012936633491997822,2015-02-19 00:00:00+00:00
0.019395098242945847,2015-02-20 00:00:00+00:00
-0.00027235705138176265,2015-02-21 00:00:00+00:00
-0.03467660624411793,2015-02-22 00:00:00+00:00
0.01269979193213338,2015-02-23 00:00:00+00:00
-0.0003981120575490217,2015-02-24 00:00:00+00:00
-0.006292675699343674,2015-02-25 00:00:00+00:00
-0.004528957195761384,2015-02-26 00:00:00+00:00
0.06417700686433116,2015-02-27 00:00:00+00:00
0.0026105160088756916,2015-02-28 00:00:00+00:00
0.01837697294145647,2015-03-01 00:00:00+00:00
0.061472776631753254,2015-03-02 00:00:00+00:00
0.021189283648234695,2015-03-03 00:00:00+00:00
-0.034935923722816314,2015-03-04 00:00:00+00:00
0.008182333281343279,2015-03-05 00:00:00+00:00
-0.0014404890426130506,2015-03-06 00:00:00+00:00
0.014179378511892018,2015-03-07 00:00:00+00:00
-0.005932441775551124,2015-03-08 00:00:00+00:00
0.04229841494213517,2015-03-09 00:00:00+00:00
0.009643215759528243,2015-03-10 00:00:00+00:00
0.021688984232701394,2015-03-11 00:00:00+00:00
-0.004122871961335078,2015-03-12 00:00:00+00:00
-0.04077816554403956,2015-03-13 00:00:00+00:00
-0.004371022137850423,2015-03-14 00:00:00+00:00
0.01678193884994774,2015-03-15 00:00:00+00:00
0.008774785525108953,2015-03-16 00:00:00+00:00
-0.022332946811527563,2015-03-17 00:00:00+00:00
-0.09303179285815077,2015-03-18 00:00:00+00:00
0.02086524540975598,2015-03-19 00:00:00+00:00
0.0005719809274782891,2015-03-20 00:00:00+00:00
-0.007469611643654575,2015-03-21 00:00:00+00:00
0.029719335836746047,2015-03-22 00:00:00+00:00
-0.006711997347111887,2015-03-23 00:00:00+00:00
-0.07861053618170806,2015-03-24 00:00:00+00:00
0.007904284606571957,2015-03-25 00:00:00+00:00
0.00925714423190837,2015-03-26 00:00:00+00:00
-0.005166892500828654,2015-03-27 00:00:00+00:00
0.0198488982312392,2015-03-28 00:00:00+00:00
-0.04291243897119334,2015-03-29 00:00:00+00:00
0.024542508414173596,2015-03-30 00:00:00+00:00
-0.014936399133313207,2015-03-31 00:00:00+00:00
0.010013221274585697,2015-04-01 00:00:00+00:00
0.026666504107837805,2015-04-02 00:00:00+00:00
0.0035866803175428072,2015-04-03 00:00:00+00:00
-0.0019243872399171747,2015-04-04 00:00:00+00:00
0.026914669186832486,2015-04-05 00:00:00+00:00
-0.019005542173298768,2015-04-06 00:00:00+00:00
-0.007265156554274948,2015-04-07 00:00:00+00:00
-0.035962093305665896,2015-04-08 00:00:00+00:00
-0.004693561330039854,2015-04-09 00:00:00+00:00
-0.03050849461709176,2015-04-10 00:00:00+00:00
0.0006767430707637326,2015-04-11 00:00:00+00:00
0.0014793743109813044,2015-04-12 00:00:00+00:00
-0.056344208829461506,2015-04-13 00:00:00+00:00
-0.0328731823577629,2015-04-14 00:00:00+00:00
0.032741927417820206,2015-04-15 00:00:00+00:00
0.020688125893517123,2015-04-16 00:00:00+00:00
-0.021497214622769645,2015-04-17 00:00:00+00:00
0.003586856755664163,2015-04-18 00:00:00+00:00
-0.003842089985917159,2015-04-19 00:00:00+00:00
0.007893208248010705,2015-04-20 00:00:00+00:00
0.0509040572872327,2015-04-21 00:00:00+00:00
-0.009696138003753163,2015-04-22 00:00:00+00:00
0.010817212323017555,2015-04-23 00:00:00+00:00
-0.024279184586765822,2015-04-24 00:00:00+00:00
-0.017860509780583976,2015-04-25 00:00:00+00:00
-0.02913180514109876,2015-04-26 00:00:00+00:00
0.035052384326579936,2015-04-27 00:00:00+00:00
-0.009092246514757324,2015-04-28 00:00:00+00:00
0.0014184616818933814,2015-04-29 00:00:00+00:00
0.04745115869305904,2015-04-30 00:00:00+00:00
-0.021974631376702,2015-05-01 00:00:00+00:00
0.012227975798357335,2015-05-02 00:00:00+00:00
0.02206888247855717,2015-05-03 00:00:00+00:00
-0.00275647189195963,2015-05-04 00:00:00+00:00
-0.013485413818855527,2015-05-05 00:00:00+00:00
-0.028146112791746825,2015-05-06 00:00:00+00:00
0.03660563439827326,2015-05-07 00:00:00+00:00
0.026674363438653006,2015-05-08 00:00:00+00:00
-0.0050895492549709095,2015-05-09 00:00:00+00:00
-0.011675085755920623,2015-05-10 00:00:00+00:00
0.009058027484533318,2015-05-11 00:00:00+00:00
-0.0011169185984364722,2015-05-12 00:00:00+00:00
-0.02095528723185407,2015-05-13 00:00:00+00:00
0.004906802343597089,2015-05-14 00:00:00+00:00
0.0010102434201007733,2015-05-15 00:00:00+00:00
-0.007190719990661846,2015-05-16 00:00:00+00:00
0.0013130223933929405,2015-05-17 00:00:00+00:00
-0.013113006263060797,2015-05-18 00:00:00+00:00
-0.006300724408533977,2015-05-19 00:00:00+00:00
0.013069555119273888,2015-05-20 00:00:00+00:00
0.00242691053978412,2015-05-21 00:00:00+00:00
0.016947244332598612,2015-05-22 00:00:00+00:00
-0.005137275810112316,2015-05-23 00:00:00+00:00
0.006129393002535907,2015-05-24 00:00:00+00:00
-0.015146678274804532,2015-05-25 00:00:00+00:00
0.0005084174730777005,2015-05-26 00:00:00+00:00
-0.002286716022467694,2015-05-27 00:00:00+00:00
0.0054752307961051586,2015-05-28 00:00:00+00:00
-0.0018151386291137856,2015-05-29 00:00:00+00:00
-0.016577400573466402,2015-05-30 00:00:00+00:00
-0.013760688339477594,2015-05-31 00:00:00+00:00
-0.023545159170111435,2015-06-01 00:00:00+00:00
0.007457137984898067,2015-06-02 00:00:00+00:00
-0.004033392832060329,2015-06-03 00:00:00+00:00
-0.005696319257037918,2015-06-04 00:00:00+00:00
0.006310800013223365,2015-06-05 00:00:00+00:00
0.0026241290138200313,2015-06-06 00:00:00+00:00
-0.010158521443799692,2015-06-07 00:00:00+00:00
0.02451414197738334,2015-06-08 00:00:00+00:00
0.0023183942057404066,2015-06-09 00:00:00+00:00
-0.003927789656288004,2015-06-10 00:00:00+00:00
0.005389146631321745,2015-06-11 00:00:00+00:00
0.0016124357566956575,2015-06-12 00:00:00+00:00
0.009746058336775316,2015-06-13 00:00:00+00:00
0.0019390157445931997,2015-06-14 00:00:00+00:00
0.016471240453852277,2015-06-15 00:00:00+00:00
0.059951808441791044,2015-06-16 00:00:00+00:00
-0.009300413089252743,2015-06-17 00:00:00+00:00
0.002578601967837828,2015-06-18 00:00:00+00:00
-0.01888790381536189,2015-06-19 00:00:00+00:00
0.004341833244509671,2015-06-20 00:00:00+00:00
-0.004567764916856239,2015-06-21 00:00:00+00:00
0.009669099390635408,2015-06-22 00:00:00+00:00
-0.009170719193967159,2015-06-23 00:00:00+00:00
-0.014538663245238394,2015-06-24 00:00:00+00:00
0.007438914466415223,2015-06-25 00:00:00+00:00
0.004125131636257391,2015-06-26 00:00:00+00:00
0.03381036117587858,2015-06-27 00:00:00+00:00
-0.010292215204206728,2015-06-28 00:00:00+00:00
0.029792435881711873,2015-06-29 00:00:00+00:00
0.02518749217561145,2015-06-30 00:00:00+00:00
-0.018559613746573982,2015-07-01 00:00:00+00:00
-0.011935370443102056,2015-07-02 00:00:00+00:00
0.005412263345720215,2015-07-03 00:00:00+00:00
0.016695499790101806,2015-07-04 00:00:00+00:00
0.043355400027968394,2015-07-05 00:00:00+00:00
-0.010995213694503516,2015-07-06 00:00:00+00:00
-0.011154634575291117,2015-07-07 00:00:00+00:00
0.0192519919434728,2015-07-08 00:00:00+00:00
-0.006308414943085387,2015-07-09 00:00:00+00:00
0.06055172089067587,2015-07-10 00:00:00+00:00
0.02243875237302572,2015-07-11 00:00:00+00:00
0.06474331067703154,2015-07-12 00:00:00+00:00
-0.05746230022230885,2015-07-13 00:00:00+00:00
-0.01750157321994523,2015-07-14 00:00:00+00:00
-0.006528083634990092,2015-07-15 00:00:00+00:00
-0.027192670645372008,2015-07-16 00:00:00+00:00
0.005533069844905881,2015-07-17 00:00:00+00:00
-0.009433068762949675,2015-07-18 00:00:00+00:00
-0.004761449461658039,2015-07-19 00:00:00+00:00
0.012649212389451103,2015-07-20 00:00:00+00:00
-0.007874114203421061,2015-07-21 00:00:00+00:00
0.003318945147282601,2015-07-22 00:00:00+00:00
-0.0038473085023684813,2015-07-23 00:00:00+00:00
0.04475782841621382,2015-07-24 00:00:00+00:00
-0.0007946200588259114,2015-07-25 00:00:00+00:00
0.015248092350572501,2015-07-26 00:00:00+00:00
0.0037462557901041457,2015-07-27 00:00:00+00:00
-0.0009500333151281487,2015-07-28 00:00:00+00:00
-0.014128202945382487,2015-07-29 00:00:00+00:00
-0.006338565379288296,2015-07-30 00:00:00+00:00
-0.012757998164047836,2015-07-31 00:00:00+00:00
-0.014538226602861618,2015-08-01 00:00:00+00:00
0.007590159699365413,2015-08-02 00:00:00+00:00
-0.006684196319934867,2015-08-03 00:00:00+00:00
0.016271075029197914,2015-08-04 00:00:00+00:00
-0.013558181634958963,2015-08-05 00:00:00+00:00
-0.012963189570129803,2015-08-06 00:00:00+00:00
0.007736136393230204,2015-08-07 00:00:00+00:00
-0.062270923501961395,2015-08-08 00:00:00+00:00
0.010889989888744575,2015-08-09 00:00:00+00:00
-0.002712002239085693,2015-08-10 00:00:00+00:00
0.025758545107791908,2015-08-11 00:00:00+00:00
-0.01259267275249699,2015-08-12 00:00:00+00:00
-0.01211933601534743,2015-08-13 00:00:00+00:00
0.0034727922855801435,2015-08-14 00:00:00+00:00
-0.014821139700803669,2015-08-15 00:00:00+00:00
-0.02042791663036266,2015-08-16 00:00:00+00:00
0.0014032543453825854,2015-08-17 00:00:00+00:00
-0.12327441774391619,2015-08-18 00:00:00+00:00
0.009412328548349357,2015-08-19 00:00:00+00:00
0.03791402381109832,2015-08-20 00:00:00+00:00
-0.008687305489202978,2015-08-21 00:00:00+00:00
-0.010644368770131384,2015-08-22 00:00:00+00:00
-0.009116971354959038,2015-08-23 00:00:00+00:00
-0.08359260468790623,2015-08-24 00:00:00+00:00
0.060240818676089554,2015-08-25 00:00:00+00:00
0.015348952616419843,2015-08-26 00:00:00+00:00
-0.003138308715383355,2015-08-27 00:00:00+00:00
0.02908748999224569,2015-08-28 00:00:00+00:00
-0.004782699420452341,2015-08-29 00:00:00+00:00
-0.0066673447595177685,2015-08-30 00:00:00+00:00
0.0037483136978627954,2015-08-31 00:00:00+00:00
-0.008250233705687037,2015-09-01 00:00:00+00:00
0.005341587832683425,2015-09-02 00:00:00+00:00
-0.008274666439230884,2015-09-03 00:00:00+00:00
0.01422821757716428,2015-09-04 00:00:00+00:00
0.021995483381666944,2015-09-05 00:00:00+00:00
0.019827441398555985,2015-09-06 00:00:00+00:00
-0.0003738837910158856,2015-09-07 00:00:00+00:00
0.016706388913402113,2015-09-08 00:00:00+00:00
-0.0239529273665014,2015-09-09 00:00:00+00:00
0.0012982308111949058,2015-09-10 00:00:00+00:00
0.005604431531730027,2015-09-11 00:00:00+00:00
-0.0216689223963566,2015-09-12 00:00:00+00:00
-0.021808766694426447,2015-09-13 00:00:00+00:00
0.00021730012665820643,2015-09-14 00:00:00+00:00
0.0013904186724574292,2015-09-15 00:00:00+00:00
-0.007332952739503164,2015-09-16 00:00:00+00:00
0.016741229504102142,2015-09-17 00:00:00+00:00
0.0040841505872194666,2015-09-18 00:00:00+00:00
-0.013358651604808376,2015-09-19 00:00:00+00:00
0.0006943344283827631,2015-09-20 00:00:00+00:00
-0.01738968235618586,2015-09-21 00:00:00+00:00
0.018844899753646255,2015-09-22 00:00:00+00:00
-0.00433169510914288,2015-09-23 00:00:00+00:00
0.019316399035824248,2015-09-24 00:00:00+00:00
0.005804610663969057,2015-09-25 00:00:00+00:00
-0.005983284828868274,2015-09-26 00:00:00+00:00
-0.005976609944299858,2015-09-27 00:00:00+00:00
0.028903160721459095,2015-09-28 00:00:00+00:00
-0.009182870359010137,2015-09-29 00:00:00+00:00
-0.0031174104421588973,2015-09-30 00:00:00+00:00
0.004014596116897622,2015-10-01 00:00:00+00:00
0.0026095758096945127,2015-10-02 00:00:00+00:00
0.004953685008335491,2015-10-03 00:00:00+00:00
-0.0014620707121620184,2015-10-04 00:00:00+00:00
0.009370953554574726,2015-10-05 00:00:00+00:00
0.02374868603569217,2015-10-06 00:00:00+00:00
-0.01364336530291983,2015-10-07 00:00:00+00:00
-0.0012313425616864205,2015-10-08 00:00:00+00:00
0.0064930660134205585,2015-10-09 00:00:00+00:00
0.005022119650963593,2015-10-10 00:00:00+00:00
0.009506533460644614,2015-10-11 00:00:00+00:00
-0.009014573997600302,2015-10-12 00:00:00+00:00
0.01591900756748595,2015-10-13 00:00:00+00:00
0.0109527052147689,2015-10-14 00:00:00+00:00
0.007987141288597309,2015-10-15 00:00:00+00:00
0.033735213018868296,2015-10-16 00:00:00+00:00
0.026486899148920908,2015-10-17 00:00:00+00:00
-0.033344854131716346,2015-10-18 00:00:00+00:00
0.00998139458594285,2015-10-19 00:00:00+00:00
0.02642973242333021,2015-10-20 00:00:00+00:00
-0.010144737497864695,2015-10-21 00:00:00+00:00
0.027280197160674008,2015-10-22 00:00:00+00:00
0.012298360111233144,2015-10-23 00:00:00+00:00
0.015195144368754411,2015-10-24 00:00:00+00:00
0.003953734158711189,2015-10-25 00:00:00+00:00
0.010337679729149703,2015-10-26 00:00:00+00:00
0.030069273501214865,2015-10-27 00:00:00+00:00
0.03422568946683283,2015-10-28 00:00:00+00:00
0.029891556718109502,2015-10-29 00:00:00+00:00
0.04386903907156588,2015-10-30 00:00:00+00:00
-0.05612506024021067,2015-10-31 00:00:00+00:00
0.0502227012246359,2015-11-01 00:00:00+00:00
0.10876212360826544,2015-11-02 00:00:00+00:00
0.11833125074232445,2015-11-03 00:00:00+00:00
0.009740504397334265,2015-11-04 00:00:00+00:00
-0.05508812176054671,2015-11-05 00:00:00+00:00
-0.02857983065872725,2015-11-06 00:00:00+00:00
0.024166024978466517,2015-11-07 00:00:00+00:00
-0.02833580485954197,2015-11-08 00:00:00+00:00
0.01407180347968274,2015-11-09 00:00:00+00:00
-0.10863345010827281,2015-11-10 00:00:00+00:00
-0.07973632594312961,2015-11-11 00:00:00+00:00
0.08783730260044195,2015-11-12 00:00:00+00:00
-0.000533165079905656,2015-11-13 00:00:00+00:00
-0.011824797173506103,2015-11-14 00:00:00+00:00
-0.04114726412279806,2015-11-15 00:00:00+00:00
0.0361257544298847,2015-11-16 00:00:00+00:00
0.01584826687100808,2015-11-17 00:00:00+00:00
-0.0012777976465632493,2015-11-18 00:00:00+00:00
-0.0286533372049938,2015-11-19 00:00:00+00:00
-0.012191516851686046,2015-11-20 00:00:00+00:00
0.013830464888091476,2015-11-21 00:00:00+00:00
-0.007035005129335937,2015-11-22 00:00:00+00:00
-0.002217865168104023,2015-11-23 00:00:00+00:00
-0.011669673895803619,2015-11-24 00:00:00+00:00
0.02873774097611447,2015-11-25 00:00:00+00:00
0.07381507826264178,2015-11-26 00:00:00+00:00
0.011112791807848632,2015-11-27 00:00:00+00:00
-0.0005313548193488305,2015-11-28 00:00:00+00:00
0.04065626356020533,2015-11-29 00:00:00+00:00
0.014062295996505094,2015-11-30 00:00:00+00:00
-0.0361928316072085,2015-12-01 00:00:00+00:00
-0.01147191218003495,2015-12-02 00:00:00+00:00
0.007040950095327502,2015-12-03 00:00:00+00:00
0.00607975802742202,2015-12-04 00:00:00+00:00
0.06696762608705915,2015-12-05 00:00:00+00:00
0.0006178615964281285,2015-12-06 00:00:00+00:00
0.018858870752255903,2015-12-07 00:00:00+00:00
0.05636271029693188,2015-12-08 00:00:00+00:00
-0.002175334304473816,2015-12-09 00:00:00+00:00
-0.0033779210408237535,2015-12-10 00:00:00+00:00
0.09007070662846077,2015-12-11 00:00:00+00:00
-0.03715738248730684,2015-12-12 00:00:00+00:00
-0.0071456953569028125,2015-12-13 00:00:00+00:00
0.023736667953925664,2015-12-14 00:00:00+00:00
0.047702042921151155,2015-12-15 00:00:00+00:00
-0.018624997455629233,2015-12-16 00:00:00+00:00
0.0006574528211733053,2015-12-17 00:00:00+00:00
0.013775537384685047,2015-12-18 00:00:00+00:00
-0.0014258046685851984,2015-12-19 00:00:00+00:00
-0.04166698157829929,2015-12-20 00:00:00+00:00
-0.010090828598557417,2015-12-21 00:00:00+00:00
-0.005906411790410707,2015-12-22 00:00:00+00:00
0.01624164236700991,2015-12-23 00:00:00+00:00
0.028081485560828248,2015-12-24 00:00:00+00:00
0.0011198048306453612,2015-12-25 00:00:00+00:00
-0.0836062991137612,2015-12-26 00:00:00+00:00
0.010458886481127125,2015-12-27 00:00:00+00:00
-0.0007105695935445406,2015-12-28 00:00:00+00:00
0.024555785224733673,2015-12-29 00:00:00+00:00
-0.013834378223252505,2015-12-30 00:00:00+00:00
0.011846770636719987,2015-12-31 00:00:00+00:00
0.006792997777863199,2016-01-01 00:00:00+00:00
-0.0006217523421660178,2016-01-02 00:00:00+00:00
-0.005783589956292795,2016-01-03 00:00:00+00:00
0.0072541608941591555,2016-01-04 00:00:00+00:00
-0.004003621607332797,2016-01-05 00:00:00+00:00
-0.006630219610635276,2016-01-06 00:00:00+00:00
0.0638144719479619,2016-01-07 00:00:00+00:00
-0.009400211699675873,2016-01-08 00:00:00+00:00
-0.00851840437675195,2016-01-09 00:00:00+00:00
-0.00011129003916221359,2016-01-10 00:00:00+00:00
-0.0017585783310154418,2016-01-11 00:00:00+00:00
-0.02932410678034618,2016-01-12 00:00:00+00:00
-0.0050771158010627674,2016-01-13 00:00:00+00:00
-0.007134997982619511,2016-01-14 00:00:00+00:00
-0.16174926178637117,2016-01-15 00:00:00+00:00
0.07465947404544025,2016-01-16 00:00:00+00:00
-0.01742625759419931,2016-01-17 00:00:00+00:00
0.01400433243437415,2016-01-18 00:00:00+00:00
-0.0226208872766969,2016-01-19 00:00:00+00:00
0.1048790201425211,2016-01-20 00:00:00+00:00
-0.016148518128646993,2016-01-21 00:00:00+00:00
-0.0659469560459375,2016-01-22 00:00:00+00:00
0.010052573484800249,2016-01-23 00:00:00+00:00
0.04074072569758193,2016-01-24 00:00:00+00:00
-0.02796844935060068,2016-01-25 00:00:00+00:00
0.002223150627685014,2016-01-26 00:00:00+00:00
0.008107973599424168,2016-01-27 00:00:00+00:00
-0.03844339589536223,2016-01-28 00:00:00+00:00
-0.004024340616915928,2016-01-29 00:00:00+00:00
-0.006813563099802773,2016-01-30 00:00:00+00:00
-0.019012088968461165,2016-01-31 00:00:00+00:00
0.008999082315190228,2016-02-01 00:00:00+00:00
0.0033311259566975496,2016-02-02 00:00:00+00:00
-0.012503798448059801,2016-02-03 00:00:00+00:00
0.05270913763036387,2016-02-04 00:00:00+00:00
-0.007263239515603457,2016-02-05 00:00:00+00:00
-0.02493277060845809,2016-02-06 00:00:00+00:00
-0.0010377128629394765,2016-02-07 00:00:00+00:00
-0.010893985879078114,2016-02-08 00:00:00+00:00
0.006166747121857102,2016-02-09 00:00:00+00:00
0.017289531103349208,2016-02-10 00:00:00+00:00
-0.004419930126672531,2016-02-11 00:00:00+00:00
0.013979305631549517,2016-02-12 00:00:00+00:00
0.020119544156222847,2016-02-13 00:00:00+00:00
0.03579215962215486,2016-02-14 00:00:00+00:00
-0.014108251005241977,2016-02-15 00:00:00+00:00
0.020589592540556558,2016-02-16 00:00:00+00:00
0.019683953343389436,2016-02-17 00:00:00+00:00
0.013558458019251419,2016-02-18 00:00:00+00:00
-0.003889790781015297,2016-02-19 00:00:00+00:00
0.03593058127644147,2016-02-20 00:00:00+00:00
0.00889519175212849,2016-02-21 00:00:00+00:00
-0.0005239937818081122,2016-02-22 00:00:00+00:00
-0.04369663936408709,2016-02-23 00:00:00+00:00
0.011155167495080956,2016-02-24 00:00:00+00:00
-0.0006364674544261628,2016-02-25 00:00:00+00:00
0.02002611147959578,2016-02-26 00:00:00+00:00
-0.0021506047386855797,2016-02-27 00:00:00+00:00
0.0014136519168317441,2016-02-28 00:00:00+00:00
0.008215376980113981,2016-02-29 00:00:00+00:00
-0.00626626091159796,2016-03-01 00:00:00+00:00
-0.020903758090860997,2016-03-02 00:00:00+00:00
-0.007454825647313278,2016-03-03 00:00:00+00:00
-0.02918760717731885,2016-03-04 00:00:00+00:00
-0.020027102375410312,2016-03-05 00:00:00+00:00
0.01598934683894792,2016-03-06 00:00:00+00:00
0.019131155077137727,2016-03-07 00:00:00+00:00
-0.005453055978771658,2016-03-08 00:00:00+00:00
0.0030326077646210246,2016-03-09 00:00:00+00:00
0.00725625326509667,2016-03-10 00:00:00+00:00
0.007516151805504492,2016-03-11 00:00:00+00:00
-0.01961548377442481,2016-03-12 00:00:00+00:00
0.005202553058937066,2016-03-13 00:00:00+00:00
0.004716108338625643,2016-03-14 00:00:00+00:00
0.002070161596819871,2016-03-15 00:00:00+00:00
0.0017295780401371571,2016-03-16 00:00:00+00:00
0.0046042447064969,2016-03-17 00:00:00+00:00
-0.025255026446264647,2016-03-18 00:00:00+00:00
0.0027672576649717287,2016-03-19 00:00:00+00:00
0.005470399313742627,2016-03-20 00:00:00+00:00
0.0009472537386018882,2016-03-21 00:00:00+00:00
0.012059989158005841,2016-03-22 00:00:00+00:00
0.0023496888095879704,2016-03-23 00:00:00+00:00
-0.005860451785988875,2016-03-24 00:00:00+00:00
0.001275244712838132,2016-03-25 00:00:00+00:00
0.00302785259260551,2016-03-26 00:00:00+00:00
0.018711225127414147,2016-03-27 00:00:00+00:00
-0.0044684170422579095,2016-03-28 00:00:00+00:00
-0.016347492642314047,2016-03-29 00:00:00+00:00
-0.005307568726766265,2016-03-30 00:00:00+00:00
0.0022212751945686025,2016-03-31 00:00:00+00:00
0.003974979250059997,2016-04-01 00:00:00+00:00
0.006454763167111705,2016-04-02 00:00:00+00:00
0.0002622566188268461,2016-04-03 00:00:00+00:00
-0.0008580693545203457,2016-04-04 00:00:00+00:00
0.009446868968482399,2016-04-05 00:00:00+00:00
-0.003970256103508416,2016-04-06 00:00:00+00:00
-0.002443847812774152,2016-04-07 00:00:00+00:00
-0.00535158095304001,2016-04-08 00:00:00+00:00
0.001171725994062845,2016-04-09 00:00:00+00:00
0.004299262012971372,2016-04-10 00:00:00+00:00
0.00630237351958777,2016-04-11 00:00:00+00:00
0.006735574246484589,2016-04-12 00:00:00+00:00
-0.003779551161948037,2016-04-13 00:00:00+00:00
0.0021915018876747035,2016-04-14 00:00:00+00:00
0.010792470500339296,2016-04-15 00:00:00+00:00
0.0028844822559692374,2016-04-16 00:00:00+00:00
-0.0075847806871273404,2016-04-17 00:00:00+00:00
0.0016828071774257797,2016-04-18 00:00:00+00:00
0.01747645959796358,2016-04-19 00:00:00+00:00
0.01490598315514622,2016-04-20 00:00:00+00:00
0.02004218545750841,2016-04-21 00:00:00+00:00
-0.007309998089847261,2016-04-22 00:00:00+00:00
0.009416773547906892,2016-04-23 00:00:00+00:00
0.01790623078060095,2016-04-24 00:00:00+00:00
0.005016760470380773,2016-04-25 00:00:00+00:00
0.010999067410476923,2016-04-26 00:00:00+00:00
